chem_id,part_id,cnt,avg,std
14707,41,2,1000,0
16005,39,2,254.5,245.5
9825,67,2,169.75,107.25
3346,20,2,4350,2550
6837,63,2,27545,22785
8460,32,2,107335,29665
4613,41,2,11500,1500
4084,58,2,3348,862
14269,39,2,1225,0
9172,39,2,8990,0
11823,58,2,3805,695
3989,63,2,18380,18200
17789,52,2,0.11,0.09000000000000001
14922,9,2,39672.5,37072.5
3759,39,2,5730,5330
13995,111,2,24.65,11.349999999999998
14625,10,2,767.5,687.5
12326,22,2,19.021,18.979
15823,67,2,2,2
14210,67,2,5,0
8930,39,2,80.05,79.95
23914,60,2,100,0
12604,60,2,500,400
1541,38,2,5000,0
8968,67,2,20,0
4646,63,2,1290,1210
14701,24,2,77000,73000
5683,47,2,1480,1183
18238,24,2,763.5,761.5
13559,67,2,1408.5,1391.5
17758,60,2,36800,13200
9143,39,2,425,175
15950,22,2,13000,0
19677,67,2,21,21
7726,22,2,10.3,9.7
3702,58,2,2400,2200
6313,63,2,19500,15500
8242,24,2,79.5,73.5
5767,60,2,21000,0
27979,39,2,301.15,298.84999999999997
3676,52,2,160.5,96.5
5127,20,2,77350,74650
3447,20,2,10125,9875
17868,20,2,4000,2000
4210,32,2,169045,9955
18076,70,2,388000,232000
11441,62,2,372400,367400
5934,67,2,290,240
4981,27,2,0.07,0.060000000000000005
17640,32,2,8500,4100
76,52,2,183,107
5810,39,2,347.5,247.5
11338,58,2,3778.5,478.5
13809,63,2,40500,35500
17702,63,2,84,24
3861,24,2,879.5,870.5
8460,9,2,104512.5,15112.5
2446,63,2,6,1
16545,82,2,517.5,327.5
16072,67,2,2,0
8246,24,2,12.399500000000002,12.2095
1884,39,2,170.5,169.5
11465,47,2,69,4
4210,30,2,97500,25500
3598,62,2,8927.5,927.5
15670,10,2,9,6
10687,67,2,3.75,3.25
14079,47,2,50,25
28424,4,2,84,48
8205,67,2,5,0
14516,33,2,824,246
4610,62,2,82000,68000
5196,72,2,215,115
16388,51,2,197,94
10269,41,2,90500,62500
6434,67,2,0,0
8365,39,2,50,0
5802,67,2,3051,3024
11173,39,2,115,85
4613,60,2,11.5,9.5
7453,22,2,7.7,6.300000000000001
15274,39,2,800,0
5459,39,2,170000,30000
76,20,2,25050,19950
7517,39,2,500,0
18553,67,2,3,3
4593,20,2,1950,1650
12996,24,2,15,5
14568,60,2,2830,1170
5217,68,2,40400,35900
12103,20,2,4250,3750
14109,67,2,44000,14000
16072,61,2,48.75,41.25
10205,39,2,2488,112
3457,22,2,5355,4645
9050,60,2,12000,11000
15670,70,2,69.75,68.25
13515,39,2,28,20
3001,27,2,8.7,6.299999999999999
5737,63,2,3140,2860
15085,32,2,360000,100000
4718,26,2,165700,159300
9829,58,2,1779,41
14707,26,2,2250,1850
15244,58,2,4677.5,3722.5
4706,75,2,26050,14050
4210,9,2,207555,27445
3697,41,2,5250,4750
14098,57,2,28850,6450
11823,10,2,6328,224
11340,24,2,165,75
3039,39,2,10.86,9.139999999999999
8415,30,2,48000,13000
4210,51,2,32500,26500
5805,4,2,25275,4725
19724,67,2,1.5,0.5
6010,39,2,0.055,0.045000000000000005
4210,29,2,44600,14600
5137,33,2,3074.5,15.5
22289,60,2,3800,700
18076,33,2,81500,1500
7784,63,2,6810,3715
16859,41,2,6350,4350
23974,60,2,13.25,0.4499999999999993
14205,27,2,0.035,0.015000000000000001
8979,60,2,233,87
20086,52,2,8,7
16247,39,2,1002.5,197.5
9916,20,2,28650,10750
19629,67,2,25.5,9.5
21195,24,2,2.5,0.5
8512,67,2,7.25,3.75
12322,52,2,512.5,351.5
11427,33,2,222000,72000
9157,39,2,375,225
7013,24,2,18.5,17.5
3281,4,2,1482.5,182.5
10448,58,2,13765,9515
20037,67,2,0,0
5316,41,2,129700,122300
12471,39,2,1.22,0.21999999999999997
16949,39,2,67.92,64.08
9553,86,2,350400,15600
17113,20,2,266000,265000
16914,26,2,66000,43000
21920,10,2,0.0645,0.0315
11260,52,2,114,81
4150,52,2,1572.5,1427.5
19411,40,2,4.99,0
5326,70,2,699000,126000
8298,73,2,28550,28450
9111,41,2,18200,16200
12159,32,2,3407,593
2127,39,2,325,0
19904,63,2,272000,0
4809,60,2,19,12
8460,10,2,85500,40500
8932,39,2,1642.2,1457.8
12267,24,2,0.1785,0.07150000000000001
10271,39,2,210,65
19575,67,2,2.25,1.75
16195,10,2,4187.5,372.5
12645,20,2,171500,31500
19745,67,2,15,0
20257,52,2,0.4,0.2
14705,39,2,19,1
8405,63,2,1017,183
8649,24,2,181,119
17348,67,2,6,0
5292,24,2,200,0
11201,67,2,155,65
7265,39,2,17.5,12.5
22431,60,2,14.8,0.19999999999999973
19581,39,2,109,103
8818,60,2,1502,1498
6648,24,2,688,452
6839,24,2,5,1
19896,67,2,0.05,0.05
11469,59,2,15800,14200
5879,22,2,0.495,0.265
14707,68,2,133300,125700
9606,20,2,722,718
11933,70,2,159,125
9057,60,2,33500,24900
9829,32,2,6585,1415
19794,52,2,1250,0
12659,52,2,21,17
16335,63,2,6022.35,5977.65
6649,58,2,758.5,296.5
7310,26,2,1050,950
18156,39,2,407.5,392.5
17086,9,2,2.15,2.0500000000000003
10468,52,2,210,200
12474,10,2,1.5499999999999998,0.7499999999999999
19279,58,2,3025,2975
9057,67,2,8000,7000
15731,60,2,7000,2500
17316,39,2,2862.5,2527.5
6099,58,2,21.5,20.5
2244,52,2,1,0
389,39,2,137.5005,137.49949999999998
4674,52,2,507.5,492.5
6304,67,2,13,7
20157,67,2,5002.5,4997.5
15095,63,2,5,1
5364,60,2,175.1,174.9
3702,39,2,9.15,8.85
13286,24,2,45,0
5381,52,2,3070,3006
6636,63,2,890,390
17405,41,2,31000,29000
4615,63,2,232.5,207.5
12644,58,2,9325,7675
6432,67,2,7.5,7.5
18206,63,2,2.4,0
8627,24,2,30007.5,29992.5
3468,41,2,64500,45500
3522,22,2,4.074999999999999,1.7750000000000001
7840,4,2,4125,3875
5681,46,2,1600,1200
8929,20,2,124,112
11021,2,2,4897.5,1462.5
4465,67,2,701,699
17121,41,2,6600,4400
9111,20,2,38500,30500
9916,52,2,75,45
108,52,2,22427.5,3027.5
6047,24,2,0.55,0.45000000000000007
8460,70,2,64900,16100
11457,95,2,354500,340500
5326,32,2,328900,303100
5713,67,2,11.5,9.5
8426,39,2,3.05,2.95
7313,67,2,1802.5,1767.5
14681,67,2,1120,1080
12108,39,2,1295,920
10792,39,2,2,2
9160,39,2,248,0
17599,58,2,824,131
12760,67,2,83.5,13.5
19467,67,2,82,78
11854,9,2,1852.5,432.5
17297,67,2,5002.5,4997.5
17302,67,2,245,245
4585,62,2,7058,6158
20072,67,2,3.05,2.95
15806,10,2,190,65
16287,63,2,2354,1746
20126,67,2,1,1
16391,63,2,975,425
7922,65,2,39700,24800
17106,10,2,6526,3474
17714,60,2,10070,7930
3626,23,2,88550,88450
4690,68,2,85050,84250
4465,20,2,24500,4500
19676,67,2,6,0
13553,26,2,2450,150
3626,4,2,131.5,104.5
17527,39,2,75.6,12.400000000000002
16903,39,2,8500,500
9076,39,2,15,5
17297,65,2,808600,56600
4851,65,2,51150,42150
8703,73,2,5.7,1.2999999999999998
11473,52,2,486,334
18259,67,2,52.5,52.5
8110,67,2,783,0
14674,39,2,15000,5000
4783,61,2,11250,10750
17160,60,2,19.9,10.1
8512,58,2,6.65,1.25
3513,63,2,271225,178775
3501,26,2,33600,17400
16581,63,2,5500,4500
10423,63,2,48,27
3757,24,2,308.5,73.5
142,52,2,8,7
9052,39,2,20800,16900
3254,32,2,20400,7000
4465,27,2,0.08,0
17086,32,2,14,4
18015,72,2,8.8,2.1999999999999997
16263,39,2,359000,341000
12187,52,2,7.2,6.8
5459,24,2,34550,25450
8919,39,2,80.5,69.5
8741,60,2,9.5,4.5
19407,39,2,0.7,0
13660,82,2,2747,2699
3503,62,2,10838.5,2161.5
13995,10,2,11.75,4.25
16482,67,2,6596.1,6403.9
12913,39,2,2955,2275
8460,51,2,247500,239500
19814,67,2,1,1
7153,24,2,32500,2500
12645,62,2,345000,317000
3626,27,2,2.9099999999999997,2.69
6429,20,2,360000,10000
12124,51,2,0.73,0.6799999999999999
13722,60,2,96.615,93.38499999999999
138,67,2,73.5,13.5
14701,63,2,4564.3,4535.7
12288,24,2,1695,195
4859,67,2,27,23
14224,24,2,54000,6000
9198,39,2,700,300
13605,39,2,5,0
3676,22,2,112.5,108.5
4392,39,2,3000,0
7509,24,2,6000.845,5999.155000000001
9587,60,2,7,0
12307,24,2,1,0
24027,63,2,1.29,0.010000000000000009
6835,52,2,60,40
11531,60,2,35070,34930
8835,58,2,645,585
17377,24,2,182.5,147.5
14271,39,2,12.75,12.25
17316,4,2,38875,15125
11247,22,2,170,35
16684,58,2,94500,15500
10572,41,2,134500,94500
4783,60,2,916.45,883.5500000000001
4277,39,2,795.0005,794.9995
12976,20,2,71,59
13080,24,2,12.75,10.25
14668,20,2,149000,65000
14226,4,2,170000,10000
20161,10,2,12,8
3664,62,2,35800,33200
14516,32,2,9870,2130
9053,58,2,4150,2550
9209,58,2,7989,1339
5932,26,2,525,475
14410,58,2,2352.5,102.5
19996,67,2,17,0
6051,67,2,809,739
4587,67,2,8,0
3495,41,2,1250,750
15260,39,2,28120.75,23308.25
12663,67,2,33.5,7.5
12559,82,2,2794,2699
6009,20,2,40000,35000
17073,39,2,3050,1950
8532,24,2,2531,2469
12355,24,2,3.2745,2.9045
10751,39,2,0,0
13544,63,2,6300,3130
13660,10,2,1715,515
14899,39,2,8.5,5.5
14556,60,2,0.011,0.009000000000000001
10013,60,2,130,130
14399,4,2,2167.5,1832.5
13967,60,2,10120,2420
5134,67,2,0.25,0.25
25762,52,2,2045,1105
11533,58,2,18480,18010
7922,111,2,4550,1450
6768,58,2,590,110
20029,67,2,70,0
4069,58,2,4762.5,4757.5
19595,52,2,0.25,0.04999999999999999
5364,39,2,236.15,228.85
18206,67,2,34.25,20.75
7278,39,2,17.5,12.5
9155,39,2,515,485
17473,41,2,3700,700
8424,24,2,12000.5,11999.5
85,39,2,2250,0
16545,58,2,795,745
25508,39,2,47.5,27.5
16072,60,2,23,13
16918,68,2,2950,2550
6313,67,2,3220,2180
4566,59,2,1000,100
13287,67,2,17.8,17.2
8664,39,2,1515,1485
5665,24,2,1721,36
15861,39,2,3.5,0.5
5932,52,2,102.5,97.5
6698,63,2,7344.5,124.5
5461,39,2,125000,45000
3743,63,2,218510,213890
8899,60,2,4250,3750
18199,52,2,142.5,127.5
11338,32,2,26550,6650
4566,65,2,49235,6235
16322,52,2,13.75,13.25
9243,63,2,22522.5,13477.5
8835,27,2,1.73,1.27
4210,10,2,229000,166000
4037,66,2,17450,7450
8442,47,2,170,10
12654,52,2,3.5,2.5
21087,60,2,2.45,0.35
19440,67,2,3,3
3346,62,2,3750,3250
19812,67,2,10000,0
17782,10,2,4963.5,2020.5
19595,67,2,3,0
35,58,2,8951.8,5323.2
14674,63,2,1740,1240
16322,47,2,67.5,32.5
17311,63,2,240,30
5496,86,2,19500,16500
16684,39,2,37100,27900
9138,39,2,120,0
18604,60,2,337.5,262.5
13867,39,2,450,350
16792,67,2,26650,23350
11488,67,2,50,30
7840,63,2,10877.5,10772.5
4566,58,2,47.5,2.5
7813,41,2,11700,10300
6044,41,2,470000,381000
11988,67,2,3154,3146
13282,58,2,25.75,24.25
15646,60,2,7163.5,7136.5
5407,62,2,42335,33665
15818,62,2,437700,53700
14594,60,2,31600,21100
4437,60,2,7,4
17111,39,2,0,0
17729,60,2,41,26
14920,52,2,19400,4400
5363,39,2,157.5,12.5
9188,39,2,2120,0
15085,9,2,159990,49690
3847,39,2,2.35,1.6500000000000001
17640,67,2,11227,5033
7639,67,2,95,95
9249,10,2,5070.5,270.5
4084,67,2,21691,3239
8526,39,2,100.0665,99.93350000000001
14922,10,2,18497,3667
21580,39,2,62.5,47.5
9437,24,2,65000,15000
17115,67,2,0.5,0.5
20689,60,2,10500,500
9760,27,2,0.255,0.245
13070,58,2,4.5,0.7000000000000002
8664,63,2,7435,2515
12999,67,2,0,0
18081,86,2,500,400
4249,39,2,9008,8992
9143,63,2,750,550
3146,60,2,55,35
16918,22,2,7,3
6009,68,2,10750,8550
4859,60,2,4893.5,4886.5
9273,24,2,325,175
11512,22,2,4700,3570
13056,39,2,5.2,4.8
9828,63,2,4070,480
11511,58,2,5945,5275
14104,20,2,3000,0
8969,24,2,23.5,8.5
9716,60,2,309,301
16675,24,2,1110,1090
7726,39,2,25.835,24.165
4550,59,2,55400,49700
5669,22,2,43000,17000
15572,58,2,50648,45648
8811,66,2,326000,77000
5363,52,2,3690,2610
5316,65,2,12100,11900
15593,63,2,15450,4150
6316,52,2,11250,7750
9053,39,2,44350,21450
14511,39,2,20205,17805
4231,32,2,28500,8900
3536,26,2,16300,15200
14881,52,2,84000,12000
17782,32,2,20300,7100
19858,39,2,0,0
13057,39,2,1.6,1.4
9413,39,2,1342.5,1297.5
4726,20,2,1500,500
14114,39,2,52500,12500
6684,39,2,649.4,300.4
6649,10,2,1924.5,364.5
16195,67,2,17184,2216
8194,39,2,4.8500000000000005,3.5500000000000003
20227,39,2,216.2,206.79999999999998
12159,10,2,5495,4405
14541,52,2,14.55,13.45
9054,67,2,7600,7400
5468,4,2,80000,0
15085,30,2,131500,53500
6429,24,2,8247,7753
17086,10,2,7,1
8208,67,2,0,0
18251,51,2,40,2
3464,52,2,6.5,0
5737,60,2,7050,4950
8760,67,2,0,0
17114,86,2,8600,4900
4723,60,2,7.5,0.5
3893,63,2,3075,925
15356,47,2,145.5,117.5
9064,39,2,10,0
13080,63,2,26.5,8.5
6876,60,2,232,78
7965,24,2,1756.5,1743.5
15274,63,2,15,5
13645,61,2,80,70
17599,72,2,4308.5,422.5
3495,62,2,18500,13500
16636,60,2,109,39
20219,67,2,31,0
19379,26,2,270500,267500
4210,2,2,237000,212000
11865,4,2,12600,4500
28575,20,2,31500,29500
3645,24,2,17.5,14.5
24165,39,2,900,0
16916,52,2,26.5,0.5
9051,60,2,175,125
3004,27,2,0.51,0.18999999999999997
3676,111,2,57.5,9.5
15670,32,2,24,1
19461,39,2,0,0
4718,41,2,19750,10250
10435,58,2,2755.5,170.5
3848,20,2,19100,10900
13815,52,2,50332.5,35767.5
17304,52,2,25,17
10271,67,2,131.5,128.5
4563,9,2,591.65,591.35
17753,27,2,7.800000000000001,7.500000000000001
27025,39,2,62.55,23.150000000000002
8212,24,2,1,0.9199999999999999
18204,52,2,267,93
6649,67,2,5602.5,957.5
5326,51,2,266500,169500
17794,24,2,15000.025,14999.975
21857,60,2,5.6,1.2
8564,4,2,14665,14235
6009,65,2,4250,2750
23977,60,2,7.95,2.3500000000000005
10544,67,2,1415.5,1384.5
10782,63,2,1067.5,862.5
9918,52,2,0.2,0
19638,67,2,0,0
14097,24,2,11,7
3254,67,2,12621.5,12308.5
14264,52,2,1138.5,313.5
9916,62,2,20500,3500
9157,63,2,65,35
14391,24,2,14.03,13.97
5412,26,2,6500,2500
3283,4,2,26660,3620
19472,67,2,25,25
10448,60,2,2700,1300
10374,63,2,120,70
5217,65,2,46150,12150
16492,24,2,35,25
18156,60,2,500.15,499.84999999999997
3315,39,2,900,700
3329,63,2,436.5,13.5
9343,63,2,95082.5,17917.5
12776,47,2,2850,750
21920,39,2,1,0.7
4783,31,2,123.3,76.7
7946,39,2,10700,10550
9241,24,2,815460,22260
4151,39,2,16430,15930
12210,67,2,8,8
13066,32,2,96,17
2156,39,2,580,0
14226,39,2,87250,32250
14556,22,2,3.39,0
5619,39,2,2677.5,2622.5
7642,24,2,0.5675,0.4325
7312,39,2,2762.5,1712.5
3536,52,2,3670,1790
11021,10,2,3690,60
3601,67,2,0.41500000000000004,0.125
15085,10,2,170500,8500
19605,67,2,0.25,0.25
15262,63,2,138550,8550
12248,22,2,7.54,7.46
20273,52,2,0.6,0.09999999999999998
8624,63,2,22500,7500
10325,63,2,2,1
15755,67,2,104.5,87.5
15592,29,2,670000,130000
17311,24,2,137,133
18255,60,2,6.5,1.5
9418,52,2,63,36
8661,63,2,180000,164000
17253,39,2,1582.5,1567.5
18243,24,2,3.8,1.7999999999999998
4436,60,2,5500.1,5499.900000000001
11016,40,2,36,12
8968,24,2,1802.5,1697.5
18015,22,2,19,11
687,39,2,87.5,12.5
4492,39,2,1506.5,1493.5
6853,24,2,7.5,2.5
19900,67,2,2,2
15596,24,2,168500,131500
17704,58,2,5.9,5.1000000000000005
8829,67,2,703.5,696.5
3019,52,2,8.125,5.875
3895,24,2,16500,13500
22984,10,2,0.0645,0.0315
13665,63,2,26275,20425
22469,24,2,1500,1500
8933,60,2,4120,4000
8451,24,2,2.5,2.5
9058,60,2,13390,13310
11899,60,2,101700,97900
12645,65,2,116000,8000
15338,86,2,1250,750
10201,32,2,364.5,102.5
19781,67,2,10,2
4499,52,2,755,235
4084,10,2,23769,6547
14991,39,2,452.9,447.1
10161,60,2,2.5225,2.4775
16378,39,2,155,90
18076,9,2,939100,13500
8818,41,2,6750,2750
9829,10,2,5185.5,3114.5
5519,60,2,175000,125000
15731,73,2,7750,1250
12159,67,2,4753.5,1011.5
19849,67,2,1.5,1.5
16126,10,2,0.8015,0.7985
16093,39,2,2000,1200
17622,39,2,4.55,1.15
19475,67,2,4927.5,1472.5
23922,60,2,250,50
13181,63,2,25.55,24.45
4221,63,2,58170,58170
3432,52,2,334.75,330.25
10543,39,2,712.5,627.5
11426,63,2,95337.5,94662.5
15861,63,2,11,7
15085,84,2,259500,170500
17405,68,2,7950,6450
3447,24,2,128,122
16920,39,2,100,0
19790,67,2,9,9
4607,52,2,6018.75,5981.25
6753,52,2,241.5,208.5
10032,39,2,1550.0005,1549.9995000000001
10270,20,2,22850,10850
8936,41,2,6550,1550
13509,41,2,2750,1750
5995,20,2,6000,6000
3619,22,2,195,75
3316,74,2,13000,7000
19279,20,2,815,785
9054,39,2,84500,66700
6649,32,2,2800,1400
5714,67,2,360,0
4851,68,2,10550,5850
20078,39,2,3.2,0
8180,27,2,455.5,444.5
5271,39,2,401.5,188.5
9167,39,2,135,0
12607,58,2,23157.5,22207.5
6223,111,2,6.1,0.8999999999999997
12513,39,2,6795,1945
17640,58,2,1256,134
1270,67,2,15.5,8.5
13066,9,2,59.8,55.2
19390,67,2,18,18
9179,10,2,9450,2550
5127,58,2,2004.5,1995.5
11606,41,2,11800,9200
1331,39,2,50.05,49.95
18076,49,2,476350,29550
14516,10,2,4629,591
14896,24,2,266000,184000
12644,22,2,582.5,447.5
532,65,2,160890,147110
14370,67,2,1.5,0.5
16701,63,2,1467.5,1332.5
15533,24,2,4250,1250
8248,67,2,0,0
23908,22,2,2900,2100
5998,67,2,1271,1229
11299,41,2,4400,1400
6032,67,2,130,20
6641,67,2,58,0
23340,39,2,83500,56500
14534,52,2,1416.5,1083.5
7442,24,2,20287.5,20137.5
17527,73,2,15.8,8.200000000000001
2654,39,2,45,45
6562,63,2,79.5,53.5
15727,22,2,18650,650
5559,63,2,6922.5,5977.5
17882,39,2,150,50
8415,33,2,60500,26500
4428,22,2,7.15,4.85
12218,22,2,34.35,30.65
5196,67,2,23,7
3912,4,2,85000,15000
4784,80,2,17500,12500
27185,39,2,0.325,0.225
13858,60,2,3250,250
12107,20,2,246500,231500
10539,63,2,4,3
9553,24,2,124600,113400
6376,41,2,85000,82000
9052,60,2,14050,10950
4084,32,2,20200,9800
17086,70,2,3.05,0.9499999999999998
4965,27,2,0.0085,0.007500000000000001
17106,32,2,18000,8600
19700,39,2,2.2,2.2
3254,10,2,7798.5,798.5
19279,27,2,2.7950000000000004,1.8950000000000002
5196,10,2,100,50
20361,57,2,11655.65,11402.35
8226,24,2,31.456999999999997,31.406999999999996
3516,62,2,11775,7775
6429,52,2,52,10
3503,39,2,5.1,4.8999999999999995
18077,24,2,20000,10000
8624,58,2,65000.25,64999.75
13933,58,2,6280,4940
17312,39,2,49.5,25.5
16911,39,2,1650,1470
5796,4,2,52800,27200
10517,39,2,2.15,1.65
8278,67,2,0.75,0.25
11857,63,2,4825,775
16682,10,2,71600,1600
4204,27,2,250,195
14432,57,2,100000,0
26853,4,2,366.5,324.5
1741,67,2,1330.1,1329.9
6434,86,2,600,300
532,4,2,422,378
15303,24,2,12.5,10.5
2237,52,2,4392.5,3927.5
11854,111,2,2260,285
1381,60,2,3,1
3809,65,2,790000,110000
9198,63,2,650,350
15273,39,2,650,550
13138,22,2,26887.5,20612.5
19577,67,2,0,0
11533,60,2,151150,148850
5986,24,2,312.5,287.5
13645,73,2,208.75,191.25
4657,63,2,34750,31250
15861,60,2,285.2,281.8
4615,62,2,172750,87750
14695,63,2,2782.5,2132.5
5196,80,2,5.05,4.95
10574,41,2,58000,56000
12124,82,2,0.04,0.010000000000000002
12984,41,2,373000,297000
4552,57,2,31906.35,31479.649999999998
21196,67,2,22500,4500
13190,24,2,30,28
15085,70,2,117400,18400
10690,52,2,48.5,41.5
13977,60,2,695,255
9249,58,2,4975,2489
15014,58,2,4438,2062
4863,10,2,27.5,17.5
5459,63,2,24550,15450
8191,67,2,6.5,5.5
3626,75,2,40400,26400
15261,39,2,333.5,216.5
14270,67,2,142.5,137.5
15244,82,2,3064,1021
17405,20,2,30000,21000
21196,26,2,219300,210700
13152,39,2,1.8499999999999999,1.55
13546,63,2,3847.5,2237.5
14391,52,2,4179.5,4024.5
13938,52,2,1099,624
8512,39,2,95.6,92.4
5383,67,2,5.5,3.5
5827,57,2,55000,45000
12984,65,2,4575,1575
22289,22,2,12250,4200
7169,60,2,85500,5500
6223,51,2,8,0
6707,41,2,35100,15400
19530,67,2,0,0
6650,60,2,1068,266
17750,24,2,214,196
16247,52,2,3950,3050
4069,60,2,9.5,3.5
16611,80,2,205,195
6395,24,2,1758.5,1741.5
12541,67,2,1200,200
5810,52,2,20.5,19.5
5984,52,2,120,110
10447,58,2,10080,9920
5603,63,2,45,5
3674,57,2,136150,56150
5612,63,2,141637.5,29137.5
17782,58,2,3416,786
12112,39,2,3490,1590
4210,70,2,83000,50000
19419,67,2,605,475
11823,32,2,20000,6800
138,24,2,1500,500
8415,10,2,24039.5,12039.5
13066,10,2,46,29
12288,58,2,526,499
11548,63,2,1.3350000000000002,1.1150000000000002
19446,67,2,3.5,2.5
17792,10,2,132,126
22865,52,2,555,515
19641,67,2,21,0
4610,22,2,107.5,2.5
4277,60,2,25,5
4753,24,2,55,15
5289,24,2,10950,6950
9689,60,2,3.9,3.1
759,73,2,592.5,7.5
8415,111,2,19635,12365
5840,67,2,61,45
8835,68,2,30650,15450
5384,39,2,301.95,298.05
5125,52,2,18.5,9.5
13995,22,2,20.5,2.5
4492,74,2,13500,11500
3893,22,2,40000,30000
4718,22,2,21.645,21.355
1390,39,2,1,1
5209,62,2,65000,1000
16611,67,2,361.25,338.75
16492,20,2,11200,9700
4202,52,2,4840,390
16918,84,2,24,22
14709,52,2,67.55,67.45
17681,24,2,0.51,0.49
11457,4,2,312,128
9209,32,2,35896,2104
8177,63,2,8.565,8.434999999999999
10471,67,2,162.5,67.5
12109,20,2,40019,39981
4437,63,2,46.5,9.5
4682,39,2,82.5,57.5
4231,58,2,14822.5,2832.5
17390,39,2,0,0
14100,24,2,107.5,92.5
10683,60,2,60,0
25128,39,2,1950,1950
12159,58,2,893.5,156.5
5257,39,2,47000,36000
13075,39,2,191,159
3676,10,2,21,9
13559,52,2,255,185
14405,39,2,1565.005,1564.9950000000001
15670,9,2,15.3,14.7
6046,26,2,2600,2400
14225,60,2,33300,31700
15014,10,2,4916.5,883.5
23879,39,2,70,55
17753,67,2,1.25,0.75
18076,111,2,946000,1000
5695,58,2,13,7
19391,67,2,42,0
3329,39,2,10030.5,9969.5
14708,67,2,487,463
17298,67,2,9,0
17405,65,2,4400,3600
6764,58,2,701,401
10325,24,2,225,25
13002,67,2,0,0
9854,24,2,90,0
3774,60,2,166680,93320
4816,24,2,0.20450000000000002,0.1955
9135,39,2,165,135
11988,52,2,7000,3000
14835,58,2,46500,34500
16069,73,2,395,5
10141,24,2,2170,1830
7012,20,2,144300,125700
7922,70,2,7450,6250
8426,52,2,7,0
9053,60,2,14450,6750
10386,60,2,81,41
16739,24,2,140,140
4563,32,2,2605,2045
3738,39,2,62.5,57.5
5279,27,2,0.045,0.004999999999999999
19901,39,2,0.5,0.5
9120,39,2,580,0
10627,39,2,717.5,427.5
7012,62,2,3400,1600
17106,58,2,2248.5,191.5
12645,52,2,1335,1215
14410,10,2,3831,561
10636,39,2,255,245
12597,67,2,6,1
14931,63,2,12570,1870
18881,58,2,25000,5000
4492,4,2,27500,17500
9179,58,2,150500,129500
3538,41,2,4950,1050
8191,22,2,800.07,799.9300000000001
6048,67,2,15,0
8947,67,2,8,0
8835,62,2,84200,51200
12957,24,2,9.75,8.25
14742,63,2,220,0
6032,39,2,17725,13475
8933,4,2,23,1
13266,60,2,3.5,1.5
9066,39,2,175,125
13415,24,2,1.65,1.35
7811,67,2,12.7,5.699999999999999
12364,24,2,6.51,6.49
16407,24,2,5020,4980
3516,39,2,30,0
10539,67,2,100.5,21.5
15950,24,2,37850,32150
4545,67,2,15,15
4613,68,2,5800,2800
7509,82,2,13750,9250
5968,52,2,62,58
11884,22,2,31533.5,25133.5
4563,2,2,9,9
14189,60,2,4000,0
4799,20,2,14150,12850
8969,20,2,103000,57000
8624,67,2,1.5,0.5
13578,24,2,1.5,0.5
16195,32,2,10220,1780
18676,39,2,0,0
17389,52,2,57.5,17.5
5086,82,2,20700,19300
5137,9,2,4042.5,3482.5
17753,24,2,5.5,1.5
4615,41,2,5000,4400
8460,30,2,380500,81500
4628,62,2,69450,9450
19739,67,2,3.25,0.75
10204,63,2,375,335
5145,39,2,18774,16074
8696,47,2,45000,5000
11854,51,2,1520,600
13078,63,2,29.5,8.5
17453,52,2,1.25,1.25
3471,39,2,12.275,11.725
7284,39,2,1600,1400
8760,52,2,29.5,2.5
17180,52,2,1390.5,680.5
9162,39,2,700,500
13604,39,2,40,10
5918,63,2,250,50
3743,24,2,120500,67500
3893,24,2,20375,19625
6700,52,2,500.5,325.5
21473,73,2,800,0
8818,58,2,232,223
9716,22,2,13.73,13.27
3316,72,2,15600,13700
4550,26,2,65800,45800
4121,20,2,126050,109950
3538,52,2,5.5,4.5
9049,39,2,5450,2550
11606,24,2,1,0
7153,63,2,70000,46000
18908,40,2,7.5,4.5
14410,32,2,17150,5650
8649,58,2,237.5,142.5
12355,39,2,0.1,0.1
10808,39,2,50250,33750
4646,39,2,13000,800
19774,39,2,16.05,15.95
4563,10,2,26.085,25.915
12607,75,2,10900,7100
18077,47,2,6300,1700
10315,67,2,2.5,2.5
8573,10,2,235000,165000
6319,39,2,650,550
11933,111,2,34,1
7586,41,2,361000,306000
13537,63,2,10442.5,4922.5
11854,30,2,5600,2500
4151,67,2,2.5,0.5
17311,26,2,550,450
13285,52,2,0.8500000000000001,0.04999999999999996
18255,58,2,9300,8700
5286,52,2,2759,167
16482,63,2,950,250
16292,67,2,3215,965
3536,62,2,23000,17000
7274,39,2,105,95
17333,24,2,254,100
3817,60,2,149.5,115.5
5926,52,2,22,2
14359,40,2,7.5,5.5
9111,24,2,30,3
8969,60,2,21,5
11429,24,2,972.5,152.5
9110,63,2,53000,47000
10404,58,2,235,35
9673,67,2,0,0
4388,39,2,3000,0
1428,52,2,3165,3135
7012,68,2,37300,29300
16792,4,2,41850,2850
13645,63,2,12.25,5.25
19402,67,2,1.05,0.95
13867,63,2,1501.5,1498.5
6748,63,2,145,55
8933,63,2,4137,3983
4816,52,2,4.59,4.41
10435,32,2,11000,400
12738,20,2,8000,7000
10042,67,2,21450,18550
6099,10,2,1.35,1.15
3547,26,2,19750,250
2795,67,2,10,8
5932,39,2,62.5,37.5
8076,63,2,35,15
